36.348,0,-3.4641,2,0,2.9074,6.8234,0,5.0278,11.488,0,-133.96,-82.686,-31.368,-26.504,-12.408,0,2.1073e-08
36.946,0.013997,-3.4918,1.9513,0,2.8655,6.7934,0,4.9695,11.465,0,-135.52,-84.093,-32.915,-26.587,-12.512,0.022617,0.039999
37.305,0.027995,-3.5187,1.9023,0,2.8246,6.7626,0,4.9137,11.441,0,-136.17,-84.922,-34.118,-26.609,-12.573,0.045117,0.078872
37.442,0.041992,-3.545,1.8528,0,2.7846,6.7311,0,4.8603,11.416,0,-135.97,-85.214,-34.991,-26.567,-12.59,0.067506,0.11676
37.373,0.055989,-3.5706,1.803,0,2.7454,6.6988,0,4.8091,11.389,0,-135.01,-85.006,-35.546,-26.458,-12.563,0.089789,0.15378
37.11,0.069987,-3.5955,1.7529,0,2.7072,6.6658,0,4.7599,11.361,0,-133.33,-84.322,-35.794,-26.278,-12.491,0.11197,0.19002
36.66,0.083984,-3.6197,1.7024,0,2.6699,6.6321,0,4.7128,11.331,0,-130.98,-83.187,-35.747,-26.024,-12.373,0.13406,0.22559
36.032,0.097981,-3.6431,1.6515,0,2.6334,6.5978,0,4.6674,11.301,0,-127.99,-81.618,-35.414,-25.692,-12.209,0.15605,0.26053
35.229,0.11198,-3.6659,1.6004,0,2.5979,6.5628,0,4.6239,11.269,0,-124.39,-79.632,-34.806,-25.281,-11.997,0.17796,0.29493
34.257,0.12598,-3.6879,1.5489,0,2.5633,6.5272,0,4.5821,11.237,0,-120.21,-77.241,-33.932,-24.788,-11.739,0.19978,0.32884
33.118,0.13997,-3.7093,1.4971,0,2.5296,6.4909,0,4.5419,11.203,0,-115.47,-74.459,-32.801,-24.21,-11.432,0.22153,0.3623
31.814,0.15397,-3.7298,1.4451,0,2.4968,6.4541,0,4.5033,11.169,0,-110.2,-71.295,-31.423,-23.546,-11.077,0.2432,0.39536
30.346,0.16797,-3.7497,1.3927,0,2.4649,6.4167,0,4.4663,11.134,0,-104.4,-67.76,-29.807,-22.793,-10.674,0.2648,0.42806
28.715,0.18197,-3.7688,1.3401,0,2.4339,6.3787,0,4.4308,11.097,0,-98.104,-63.863,-27.962,-21.95,-10.222,0.28633,0.46044
26.921,0.19596,-3.7872,1.2872,0,2.4038,6.3402,0,4.3968,11.061,0,-91.315,-59.612,-25.897,-21.016,-9.7203,0.3078,0.49253
24.964,0.20996,-3.8049,1.2341,0,2.3746,6.3011,0,4.3642,11.023,0,-84.051,-55.017,-23.621,-19.988,-9.1693,0.32922,0.52436
22.843,0.22396,-3.8218,1.1807,0,2.3464,6.2615,0,4.3331,10.985,0,-76.323,-50.083,-21.142,-18.865,-8.5687,0.35057,0.55596
20.556,0.23795,-3.8379,1.1271,0,2.319,6.2215,0,4.3034,10.946,0,-68.144,-44.82,-18.471,-17.647,-7.9184,0.37188,0.58736
18.101,0.25195,-3.8533,1.0733,0,2.2926,6.1809,0,4.2751,10.906,0,-59.523,-39.235,-15.617,-16.333,-7.2182,0.39314,0.61858
15.477,0.26595,-3.868,1.0192,0,2.2671,6.1399,0,4.2482,10.865,0,-50.471,-33.335,-12.589,-14.922,-6.4682,0.41435,0.64965
12.68,0.27995,-3.8819,0.965,0,2.2426,6.0985,0,4.2226,10.824,0,-40.998,-27.128,-9.3957,-13.413,-5.6684,0.43552,0.68059
9.7082,0.29394,-3.895,0.91057,0,2.2189,6.0566,0,4.1984,10.783,0,-31.113,-20.621,-6.0482,-11.806,-4.8188,0.45666,0.71142
6.5569,0.30794,-3.9073,0.85596,0,2.1962,6.0142,0,4.1756,10.74,0,-20.824,-13.823,-2.5561,-10.101,-3.9196,0.47776,0.74216
3.2225,0.32194,-3.9189,0.80119,0,2.1744,5.9715,0,4.1541,10.697,0,-10.139,-6.7393,1.0704,-8.2971,-2.9709,0.49884,0.77283
0.29949,0.33594,-3.9298,0.74625,0,2.1535,5.9284,0,4.134,10.654,0,0.93333,0.62106,4.8208,-6.3948,-1.9729,0.51988,0.80346
4.0141,0.34993,-3.9398,0.69118,0,2.1336,5.8849,0,4.1153,10.61,0,12.387,8.2507,8.6842,-4.3942,-0.92595,0.54091,0.83406
7.9269,0.36393,-3.9491,0.63596,0,2.1146,5.841,0,4.0979,10.565,0,24.215,16.142,12.65,-2.2956,0.16973,0.56191,0.86466
12.044,0.37793,-3.9576,0.58063,0,2.0965,5.7967,0,4.0818,10.52,0,36.411,24.286,16.705,-0.099291,1.3137,0.5829,0.89528
16.373,0.39192,-3.9654,0.52518,0,2.0794,5.7521,0,4.0672,10.475,0,48.97,32.677,20.839,2.1941,2.5057,0.60388,0.92594
20.92,0.40592,-3.9723,0.46962,0,2.0633,5.7072,0,4.0539,10.429,0,61.886,41.304,25.039,4.5839,3.7451,0.62486,0.95666
25.695,0.41992,-3.9785,0.41398,0,2.048,5.662,0,4.042,10.382,0,75.155,50.162,29.292,7.0693,5.0315,0.64583,0.98746
30.706,0.43392,-3.9839,0.35825,0,2.0338,5.6164,0,4.0315,10.335,0,88.775,59.24,33.585,9.6495,6.3643,0.6668,1.0184
35.964,0.44791,-3.9885,0.30245,0,2.0204,5.5706,0,4.0224,10.287,0,102.74,68.532,37.903,12.323,7.7428,0.68778,1.0494
41.48,0.46191,-3.9924,0.24659,0,2.0081,5.5244,0,4.0148,10.239,0,117.05,78.028,42.231,15.09,9.1666,0.70877,1.0806
47.268,0.47591,-3.9955,0.19069,0,1.9967,5.478,0,4.0087,10.19,0,131.71,87.721,46.554,17.948,10.635,0.72978,1.112
53.341,0.48991,-3.9977,0.13475,0,1.9863,5.4312,0,4.004,10.141,0,146.71,97.602,50.855,20.895,12.147,0.75081,1.1436
59.715,0.5039,-3.9992,0.078777,0,1.9768,5.3842,0,4.0009,10.091,0,162.07,107.66,55.116,23.931,13.702,0.77186,1.1755
66.408,0.5179,-3.9999,0.022793,0,1.9683,5.337,0,3.9994,10.041,0,177.77,117.9,59.317,27.055,15.298,0.79295,1.2077
73.441,0.5319,-3.9999,-0.033196,0,1.9608,5.2895,0,3.9995,9.9903,0,193.84,128.29,63.439,30.263,16.937,0.81408,1.2402
80.835,0.5459,-3.999,-0.089178,0,1.9543,5.2417,0,4.0013,9.939,0,210.27,138.85,67.457,33.555,18.615,0.83525,1.273
88.618,0.55989,-3.9974,-0.14514,0,1.9488,5.1937,0,4.0049,9.887,0,227.09,149.56,71.348,36.929,20.332,0.85648,1.3063
